wave qabs
19.25403 0.0019372468266666667
19.29844 0.0019388537653333335
19.34295 0.001940463130666667
19.38756 0.0019420744373333336
19.43228 0.0019436886560000003
19.4771 0.001945304330666667
19.52202 0.0019469224320000002
19.56704 0.0019485429600000004
19.61217 0.0019501654293333337
19.65741 0.0019517903253333335
19.70275 0.001953417162666667
19.74819 0.0019550464266666666
19.79373 0.0019566781173333335
19.83939 0.0019583112640000006
19.88514 0.0019599473226666673
19.93101 0.0019615848373333335
19.97698 0.001963225264
20.02305 0.0019685726666666668
20.06923 0.001977657136
20.11552 0.0019867828586666667
20.16191 0.0019959493493333334
20.20841 0.002005157578666667
20.25502 0.002014406576
20.30174 0.0020236977973333336
20.34856 0.0020330307573333335
20.39549 0.002042405456
20.44253 0.0020518218933333336
20.48968 0.00206128104
20.53694 0.0020707824106666666
20.58431 0.002080326490666667
20.63178 0.0020899127946666673
20.67937 0.0020995422933333336
20.72706 0.0021092145013333337
20.77487 0.002118929418666667
20.82278 0.002128688016
20.87081 0.0021384902933333336
20.91894 0.0021483352800000005
20.96719 0.0021582244320000003
21.01555 0.0021654704586666668
21.06402 0.0021670550720000008
21.1126 0.0021686416266666667
21.1613 0.002170228666666667
21.2101 0.002171817648
21.25902 0.0021734076000000002
21.30805 0.002174998522666667
21.3572 0.0021765909013333334
21.40646 0.002178184250666667
21.45583 0.0021797790560000004
21.50531 0.0021813748320000004
21.55491 0.002182972064
21.60463 0.002184570266666667
21.65445 0.0021861699253333334
21.7044 0.0021877705546666667
21.75446 0.002189372154666667
21.80463 0.0021909752106666672
21.85492 0.0021925792373333336
21.90533 0.0021941847200000002
21.95585 0.0021957911733333333
22.00649 0.002197398597333333
22.05724 0.0021990069920000003
22.10812 0.0022006168426666668
22.15911 0.002202227664
22.21021 0.0022038394560000003
22.26144 0.002205452218666667
22.31278 0.0022070664373333338
22.36425 0.002208681626666667
22.41583 0.0022102977866666667
22.46753 0.0022119149173333336
22.51935 0.0022135335040000003
22.57128 0.0022151525760000005
22.62334 0.002216773104
22.67552 0.0022183946026666673
22.72782 0.002220017072
22.78024 0.002221640512
22.83278 0.0022232649226666666
22.88544 0.0022248903040000003
22.93822 0.002226516656
22.99113 0.002228143978666667
23.04415 0.0022243345973333335
23.0973 0.0022194414666666666
23.15057 0.002214559013333333
23.20397 0.0022096877226666666
23.25749 0.0022048271093333335
23.31113 0.002199976688
23.36489 0.0021951374293333334
23.41878 0.0021903088480000003
23.47279 0.002185490944
23.52693 0.002180683232
23.58119 0.002175886682666667
23.63558 0.0021711003253333336
23.69009 0.0021663246453333335
23.74473 0.002161559642666667
23.7995 0.0021568053173333336
23.85439 0.0021520611840000004
23.9094 0.002147327242666667
23.96455 0.0021426039786666667
24.01982 0.0021378913920000004
24.07522 0.0021331889973333334
24.13075 0.002128496794666667
24.1864 0.0021238152693333332
24.24219 0.002119143936
24.2981 0.0021144827946666667
24.35414 0.0021098318453333337
24.41031 0.0021051910880000003
24.46661 0.0021005610080000003
24.52304 0.002095940634666667
24.5796 0.0020913304533333337
24.63629 0.0020867309493333335
24.69311 0.002082141152
24.75006 0.0020775615466666667
24.80714 0.002072991648
24.86436 0.0020684324266666667
24.92171 0.002063882912
24.97919 0.002059343104
25.0368 0.002039720106666667
25.09454 0.002011857605333334
25.15242 0.0019843663840000006
25.21043 0.001957241589333333
25.26858 0.001930478368
25.32686 0.0019040723519999998
25.38527 0.0018780196586666667
25.44382 0.0018523149493333332
25.5025 0.0018269543413333336
25.56132 0.0018019339520000005
25.62027 0.001777248928
25.67936 0.001752895386666667
25.73859 0.0017288689600000002
25.79795 0.0017051657653333334
25.85745 0.001681781434666667
25.91709 0.0016587120853333332
25.97687 0.0016359533493333334
26.03678 0.0016135013440000002
26.09683 0.0015913526720000002
26.15702 0.0015695029653333334
26.21735 0.0015479488266666667
26.27782 0.001526685888
26.33842 0.0015057107520000002
26.39917 0.0014850195360000002
26.46006 0.0014646083573333333
26.52108 0.0014539533493333335
26.58225 0.0014613910826666667
26.64356 0.0014688661866666668
26.70501 0.001476378176
26.7666 0.0014839275360000004
26.82834 0.0014915142666666668
26.89022 0.0014991388533333334
26.95223 0.0015068008106666668
27.0144 0.0015145011093333337
27.0767 0.0015222392640000003
27.13915 0.00153001576
27.20175 0.0015378305973333334
27.26448 0.0015456837759999999
27.32737 0.0015535757813333333
27.39039 0.0015615066133333336
27.45357 0.0015694767573333336
27.51689 0.0015770790186666668
27.58035 0.0015835926773333337
27.64396 0.001590132058666667
27.70772 0.0015966981333333337
27.77162 0.001603290416
27.83568 0.0016099089066666668
27.89988 0.0016165536053333335
27.96422 0.0016232249973333333
28.02872 0.0016299230826666666
28.09337 0.0016366478613333336
28.15816 0.001643399333333333
28.2231 0.0016501779840000003
28.2882 0.0016569833279999999
28.35344 0.0016638153653333338
28.41884 0.001670675066666667
28.48438 0.0016775614613333332
28.55008 0.0016844755199999998
28.61592 0.0016914167573333335
28.68192 0.001698385658666667
28.74808 0.0017053817386666666
28.81438 0.0017124054826666666
28.88084 0.0017194568906666668
28.94745 0.0017265364480000002
29.01421 0.0017336431840000001
29.08113 0.001740778554666667
29.1482 0.0017479415893333333
29.21543 0.0017551327733333335
29.28281 0.0017623516213333332
29.35035 0.0017695995893333336
29.41804 0.0017768752213333334
29.48589 0.0017841794880000003
29.5539 0.0018081928106666667
29.62206 0.0018369657973333338
29.69038 0.0018661746133333335
29.75886 0.0018958250826666668
29.8275 0.0019259235146666669
29.89629 0.001956475248
29.96524 0.0019874870773333338
30.03435 0.002018964826666667
30.10362 0.00205091432
30.17306 0.002083341866666667
30.24265 0.0021162542613333336
30.3124 0.002149656842666667
30.38231 0.002183556890666667
30.45238 0.002217960714666667
30.52262 0.0022528746240000003
30.59302 0.0022883049280000007
30.66358 0.0023242584213333337
30.7343 0.0023607414133333337
30.80518 0.002397761184
30.87623 0.002435324528
30.94744 0.0024734372693333336
31.01882 0.0025121071733333333
31.09036 0.002551340549333333
31.16207 0.002591144677333334
31.23394 0.0026315263520000002
31.30598 0.0026724923680000005
31.37818 0.002714050005333334
31.45055 0.0027562065439999998
31.52309 0.0028166125866666667
31.5958 0.002917128032
31.66867 0.003020837456
31.74171 0.003127791818666667
31.81492 0.0032380372266666672
31.88829 0.0033516105653333336
31.96184 0.0034685414400000007
32.03556 0.003588847808
32.10944 0.003712536464
32.1835 0.003839601584
32.25773 0.003970019872000001
32.33213 0.00410375056
32.4067 0.004240732981333335
32.48144 0.004380883173333334
32.55636 0.00452409048
32.63144 0.004670216096
32.70671 0.004819087242666668
32.78214 0.0049704928
32.85775 0.005124193013333334
32.93353 0.005279878240000001
33.00949 0.005437223306666667
33.08562 0.005595815680000001
33.16193 0.005525321013333334
33.23841 0.005403589706666667
33.31508 0.005284192853333334
33.39191 0.005167106186666667
33.46893 0.005052286026666667
33.54612 0.00493971296
33.62349 0.004829342336000001
33.70104 0.004721149888
33.77877 0.004615101157333334
33.85667 0.004511164112
33.93476 0.004409306720000001
34.01303 0.0043094979200000005
34.09148 0.0042117047093333335
34.1701 0.0041158965120000005
34.24891 0.0040220417813333345
34.32791 0.003930108485333334
34.40708 0.0038400665333333337
34.48644 0.0037518848640000005
34.56597 0.003671219552
34.6457 0.0035928202613333335
34.7256 0.003515483850666667
34.80569 0.0034392442933333335
34.88597 0.003364128768
34.96643 0.003290162512
35.04708 0.0032173654240000007
35.12791 0.0031457540053333333
35.20893 0.0030753413600000004
35.29013 0.00300613768
35.37153 0.0029381497600000006
35.45311 0.0028713829386666674
35.53488 0.002805839157333334
35.61683 0.0027415179306666667
35.69898 0.002678416832
35.78132 0.0026165319786666673
35.86384 0.0025558585173333336
35.94656 0.002496387712
36.02946 0.002502578138666667
36.11256 0.0026301179146666666
36.19585 0.0027635913760000004
36.27933 0.0029032193493333334
36.36301 0.003049225088
36.44688 0.003201834272
36.53094 0.0033612750080000008
36.61519 0.0035277744320000005
36.69964 0.0037015606506666664
36.78428 0.0038828603146666674
36.86912 0.004071898618666667
36.95416 0.004268895418666667
37.03939 0.004442139520000001
37.12482 0.004581275365333333
37.21044 0.004721195509333333
37.29626 0.004861341333333334
37.38228 0.005001073653333334
37.4685 0.005139655733333333
37.55492 0.0052762333866666665
37.64153 0.00540986992
37.72835 0.0055394878933333344
37.81537 0.005663907946666667
37.90258 0.00578181968
37.99 0.005891801066666667
38.07762 0.005992308746666667
38.16544 0.006081707146666667
38.25347 0.006158268480000001
38.3417 0.006220211573333334
38.43013 0.006265726133333333
38.51876 0.006234397866666666
38.6076 0.00597750608
38.69665 0.005722453706666668
38.7859 0.005470390986666666
38.87535 0.005222322560000001
38.96501 0.004979107466666666
39.05488 0.004741470794666666
39.14496 0.0045100264906666665
39.23524 0.004285269594666667
39.32573 0.004067592741333334
39.41643 0.0038572953813333336
39.50734 0.0036545915466666672
39.59846 0.003459621013333334
39.68979 0.0032724565813333334
39.78133 0.003093112325333334
39.87308 0.002921551845333334
39.96505 0.0027576950613333335
40.05722 0.0026946677333333333
40.14961 0.0026899561173333334
40.24221 0.0026850809440000004
40.33502 0.002680044640000001
40.42805 0.002674849146666667
40.5213 0.0026694978613333335
40.61475 0.0026639932106666663
40.70843 0.0026583376213333335
40.80232 0.002652534005333334
40.89642 0.002646584304
40.99075 0.002640491914666667
41.08529 0.002634258778666667
41.18005 0.002627887322666667
41.27502 0.0026213809440000005
41.37022 0.0026147410986666667
41.46564 0.002607970698666667
41.56127 0.0026010716853333334
41.65713 0.0025940474560000003
41.75321 0.002586899466666667
41.84951 0.0025796306293333336
41.94603 0.0025722428853333333
42.04277 0.002591431024
42.13974 0.0026447245066666667
42.23693 0.002698562533333333
42.33434 0.002752901424
42.43198 0.0028076936160000006
42.52985 0.002862885722666667
42.62794 0.002918419018666667
42.72625 0.00297422944
42.8248 0.0030302466133333332
42.92357 0.003086393370666667
43.02257 0.0031425852640000005
43.12179 0.0031987325066666667
43.22125 0.003254736090666667
43.32094 0.0033104902133333333
43.42085 0.003269961482666667
43.521 0.003191277301333334
43.62137 0.0031141044480000007
43.72198 0.0030384346720000004
43.82282 0.0029642582666666666
43.92389 0.002891563584
44.0252 0.0028203384906666674
44.12674 0.002750570368
44.22851 0.0026822446560000003
44.33052 0.0026153472800000003
44.43276 0.0025498622240000004
44.53524 0.0024857734720000004
44.63796 0.002423064037333333
44.74091 0.0023617169333333336
44.8441 0.002301714202666667
44.94753 0.0022430369173333338
45.0512 0.00218566712
45.1551 0.002129584912
45.25925 0.002074771850666667
45.36363 0.0020212075520000005
45.46826 0.001968872602666667
45.57313 0.001928885018666667
45.67824 0.0019135159680000002
45.78359 0.001898241557333333
45.88918 0.0018830608160000002
45.99502 0.0018679747146666669
46.10111 0.0018529827680000002
46.20743 0.001838084976
46.314 0.0018232818240000001
46.42082 0.0018085733120000004
46.52789 0.0017939589546666665
46.6352 0.0017794392373333336
46.74276 0.0017650136746666669
46.85057 0.001750682752
46.95862 0.0017364459839999998
47.06693 0.0017223033706666667
47.17548 0.0017082549120000005
47.28429 0.001694300608
47.39334 0.0016804399733333338
47.50265 0.0016666734933333334
47.61221 0.0016530001973333334
47.72202 0.0016394205706666664
47.83209 0.0016259336426666664
47.94241 0.0016125403840000002
48.05298 0.001599239338666667
48.16381 0.0015860314773333336
48.2749 0.0015729158293333336
48.38624 0.0015598919093333336
48.49783 0.0015469602026666669
48.60969 0.0015341202240000001
48.7218 0.0015213714879999999
48.83417 0.0015087139946666668
48.9468 0.0014961472586666668
49.05969 0.0014836707946666668
49.17285 0.0014712846026666666
49.28626 0.0014589881973333335
49.39993 0.001446781578666667
49.51387 0.0014346642613333339
49.62807 0.00142263576
49.74253 0.0014106955893333334
49.85725 0.0013988437493333335
49.97224 0.0013870797546666667
50.0875 0.001371983461333333
50.20302 0.0013559630933333336
50.31881 0.0013401130773333335
50.43486 0.0013244324426666665
50.55119 0.0013089197333333335
50.66778 0.0012935734933333335
50.78464 0.0012783922666666668
50.90177 0.001263375568
51.01917 0.001248521456
51.13684 0.0012338284746666666
51.25478 0.001219295168
51.37299 0.001204921050666667
51.49148 0.0011907041813333334
51.61024 0.001176643104
51.72927 0.0011627368480000002
51.84858 0.001148983472
51.96816 0.0011353824906666667
52.08802 0.0011219319626666667
52.20816 0.0011086309173333334
52.32857 0.0010954774133333336
52.44926 0.0010824709653333335
52.57023 0.0010696091466666667
52.69147 0.0010568919573333336
52.813 0.0010443169706666668
52.93481 0.0010318832160000002
53.0569 0.001019589722666667
53.17927 0.0010074345493333336
53.30192 0.0009954167253333334
53.42486 0.0009835347946666666
53.54807 0.0009717877866666667
53.67158 0.00096017376
53.79536 0.0009486922293333335
53.91944 0.0009373412533333333
54.0438 0.0009261203466666666
54.16844 0.0009150270826666667
54.29338 0.0009040609760000002
54.4186 0.0008932205706666667
54.54411 0.0008825044106666667
54.66991 0.0008719115253333334
54.796 0.0008614409440000001
54.92238 0.0008510907253333334
55.04905 0.0008408598986666667
55.17602 0.0008307474933333333
55.30328 0.0008207520533333334
55.43083 0.0008108721226666666
55.55867 0.000801107216
55.68681 0.0007914553920000001
55.81525 0.0007819161653333334
55.94398 0.0007724875946666668
56.07301 0.0007631691946666667
56.20233 0.0007539595093333333
56.33196 0.0007448575680000001
56.46188 0.0007358614293333332
56.59211 0.0007269710933333333
56.72263 0.000718185104
56.85345 0.00070950152
56.98458 0.0007009203413333335
57.11601 0.0006924401120000001
57.24774 0.0006840593760000001
57.37978 0.0006757771626666666
57.51212 0.0006675929866666667
57.64476 0.0006595049066666665
57.77771 0.0006515124373333333
57.91097 0.0006436141226666667
58.04454 0.0006358094773333333
58.17841 0.0006280975306666667
58.31259 0.0006204763413333334
58.44709 0.0006129459093333333
58.58189 0.0006055042933333334
58.717 0.0005981514933333334
58.85243 0.0005908855680000001
58.98816 0.0005837065173333334
59.12421 0.0005766124000000001
59.26058 0.0005696032160000001
59.39725 0.000562677024
59.53425 0.0005558338240000001
59.67156 0.0005490716746666668
59.80918 0.0005423905760000001
59.94713 0.0005357895573333334
60.08539 0.0005321408213333334
60.22397 0.0005302941280000001
60.36287 0.0005284532586666668
60.50209 0.000526619184
60.64163 0.0005247909333333335
60.78149 0.0005229689920000001
60.92168 0.0005211533600000001
61.06219 0.0005193435520000002
61.20302 0.0005175400533333334
61.34418 0.000515742864
61.48566 0.0005139519840000001
61.62747 0.0005121664426666668
61.76961 0.0005103876960000001
61.91208 0.0005086147733333335
62.05487 0.0005068476746666667
62.19799 0.0005050864000000001
62.34145 0.0005033314346666667
62.48523 0.0005015827786666666
62.62934 0.0004998394613333334
62.77379 0.0004981024533333333
62.91857 0.0004963707840000001
63.06369 0.0004946454240000001
63.20914 0.000492925888
63.35492 0.000491212176
63.50104 0.0004895042880000001
63.6475 0.00048780222400000004
63.7943 0.00048610598400000005
63.94143 0.0004844153738666666
64.08891 0.0004827305392
64.23672 0.0004810513829333334
64.38488 0.00047937800213333336
64.53337 0.0004777102512000001
64.68221 0.00047604817866666677
64.8314 0.00047439173600000005
64.98092 0.00047274092320000004
65.13079 0.00047109569173333336
65.28101 0.00046945609013333345
65.43158 0.00046782202133333333
65.58249 0.0004661935338666667
65.73374 0.0004645705306666667
65.88535 0.00046295306026666676
66.03731 0.00046134107413333336
66.18962 0.00045973452373333345
66.34228 0.0004581334576
66.49529 0.00045653782720000004
66.64865 0.0004549476325333333
66.80237 0.00045336282506666675
66.95644 0.00045178335626666676
67.11087 0.00045020927466666666
67.26566 0.00044864058026666673
67.4208 0.0004470771760000001
67.5763 0.00044551906186666664
67.73215 0.00044396623786666675
67.88837 0.000442418704
68.04495 0.0004408764117333334
68.20189 0.00043933936106666665
68.35919 0.0004378075034666667
68.51685 0.00043628088746666677
68.67488 0.000434759416
68.83327 0.0004332431376
68.99202 0.00043173200373333335
69.15115 0.00043022596586666677
69.31064 0.0004287250725333333
69.47049 0.00042722927520000016
69.63072 0.0004257385738666667
69.79132 0.00042425287146666675
69.95228 0.00042277226506666667
70.11362 0.0004222039882666667
70.27533 0.00042201800853333324
70.43741 0.0004218320773333333
70.59987 0.00042164629173333337
70.7627 0.00042146055466666673
70.9259 0.0004212749146666667
71.08949 0.0004210893717333334
71.25345 0.0004209038773333334
71.41779 0.00042071847999999997
71.5825 0.00042053317973333337
71.7476 0.00042034797653333337
71.91308 0.00042016282186666676
72.07894 0.0004199777642666667
72.24518 0.00041979275519999997
72.41181 0.0004196078917333333
72.57882 0.0004194230768
72.74621 0.00041923831040000003
72.91399 0.00041905368960000006
73.08216 0.0004188691173333334
73.25072 0.00041868459360000005
73.41966 0.00041850021546666673
73.589 0.00041831588586666675
73.75872 0.00041813160480000004
73.92884 0.00041794742080000004
74.09935 0.00041776333386666666
74.27025 0.0004175792954666667
74.44155 0.0004173953541333334
74.61324 0.00041721150986666675
74.78533 0.00041702771413333335
74.95781 0.0004168440154666668
75.13069 0.0004166604138666667
75.30397 0.00041647686080000006
75.47765 0.0004162933562666667
75.65173 0.0004161099488
75.82622 0.0004159266384000001
76.0011 0.0004157433765333333
76.17639 0.0004155602117333333
76.35208 0.00041537709546666667
76.52818 0.0004151940762666668
76.70469 0.0004150111541333334
76.8816 0.00041482828053333333
77.05892 0.0004146454554666667
77.23664 0.0004144627274666667
77.41478 0.00041428009653333335
77.59333 0.0004140975141333333
77.77229 0.00041391498026666676
77.95166 0.0004137325434666667
78.13145 0.00041355020373333337
78.31165 0.00041336791253333334
78.49227 0.0004131856698666667
78.6733 0.0004130035242666667
78.85476 0.0004128214757333334
79.03663 0.0004126394757333333
79.21892 0.00041245752426666667
79.40163 0.00041227566986666667
79.58476 0.00041209386400000006
79.76831 0.0004119121552000001
79.95229 0.0004117304949333334
80.13669 0.0004115489317333334
80.32152 0.00041136741706666673
80.50677 0.0004111859509333335
80.69245 0.00041100458186666664
80.87856 0.00041082330986666666
81.0651 0.0004106420378666667
81.25206 0.00041046091146666676
81.43946 0.00041027978506666667
81.62729 0.0004100987557333334
81.81556 0.0004099178234666666
82.00426 0.0004097368912
82.19339 0.0004095560560000001
82.38296 0.0004093753178666667
82.57297 0.0004091946282666667
82.76341 0.00040901398720000003
82.9543 0.0004088334432
83.14562 0.00040865294773333334
83.33739 0.0004084725008
83.5296 0.00040829215093333336
83.72225 0.0004081118496000001
83.91535 0.0004079315968
84.10889 0.0004077514410666667
84.30288 0.0004075713338666666
84.49731 0.0004073912752
84.6922 0.00040721131360000007
84.88753 0.0004070314005333333
85.08332 0.0004072375216
85.27955 0.0004079662010666667
85.47624 0.00040869599680000006
85.67338 0.00040942695733333344
85.87098 0.00041015913120000003
86.06903 0.00041089242133333334
86.26754 0.0004116269248000001
86.4665 0.00041236259306666673
86.66593 0.00041309937760000004
86.86582 0.00041383737546666667
87.06616 0.0004145765381333334
87.26697 0.0004153168656000001
87.46824 0.00041605840640000004
87.66998 0.0004168010634666668
87.87218 0.0004175449338666666
88.07485 0.00041828992053333334
88.27798 0.0004190361205333334
88.48159 0.00041978348533333343
88.68566 0.00042053206346666665
88.8902 0.0004212817578666667
89.09522 0.00042203266560000006
89.30071 0.0004227846896000001
89.50667 0.00042353792693333346
89.71311 0.00042429232906666665
89.92002 0.00042504794453333334
90.12741 0.0004258046762666667
90.33528 0.0004265626213333334
90.54363 0.0004273217312
90.75246 0.0004280820058666667
90.96177 0.00042884344533333335
91.17157 0.00042960609813333335
91.38184 0.0004303699157333333
91.5926 0.00043113489813333334
91.80385 0.00043190104533333333
92.01559 0.00043266835733333337
92.22781 0.00043343688266666674
92.44053 0.00043420657280000005
92.65373 0.00043497742773333336
92.86743 0.0004357494474666666
93.08162 0.0004365226320000001
93.2963 0.0004372970298666668
93.51148 0.0004380725925333333
93.72715 0.00043884932
93.94332 0.0004396272122666667
94.15999 0.0004404063178666667
94.37716 0.0004411865397333333
94.59483 0.00044196797493333337
94.81301 0.0004427505749333334
95.03168 0.0004435343397333334
95.25086 0.0004443193178666667
95.47055 0.00044510541226666666
95.69074 0.0004458927200000001
95.91144 0.00044668119253333334
96.13265 0.00044747082986666676
96.35437 0.000448261632
96.5766 0.0004490535989333334
96.79934 0.0004498467306666667
97.0226 0.0004506410757333334
97.24637 0.0004514365370666667
97.47066 0.0004522332117333334
97.69547 0.00045303100266666675
97.92079 0.00045383000693333337
98.14664 0.00045463017600000014
98.373 0.0004554315098666667
98.59989 0.00045623400853333335
98.8273 0.00045703767200000006
99.05523 0.0004578424517333334
99.28369 0.00045864844480000003
99.51268 0.00045945560266666673
99.74219 0.0004602639253333333
99.97224 0.0004610734128
100.2028 0.00046195817546666675
100.4339 0.0004628544890666667
100.6656 0.0004637522101333335
100.8977 0.0004646513872
101.1304 0.0004655519717333333
101.3637 0.00046645396373333335
101.5975 0.00046735741173333336
101.8318 0.00046826221866666664
102.0667 0.00046916853013333334
102.3021 0.0004700762005333334
102.538 0.0004709852784
102.7745 0.0004718958122666668
103.0116 0.00047280770506666673
103.2491 0.00047372105386666663
103.4873 0.0004746357616
103.726 0.00047555192533333345
103.9652 0.0004764694965333334
104.205 0.00047738842666666666
104.4453 0.00047830881280000004
104.6862 0.00047923055786666674
104.9276 0.00048015371040000004
105.1696 0.00048107827040000004
105.4122 0.0004820042378666668
105.6553 0.0004829315642666668
105.899 0.00048386029813333347
106.1433 0.0004847775781333334
106.3881 0.0004856871413333334
106.6334 0.0004865981120000001
106.8794 0.0004875100533333334
107.1259 0.0004884234506666667
107.373 0.0004893383040000001
107.6206 0.0004902546133333334
107.8688 0.0004911718933333334
108.1176 0.0004920906293333333
108.367 0.0004930103360000001
108.6169 0.0004939314986666667
108.8674 0.0004948541173333335
109.1185 0.0004957777066666667
109.3702 0.0004967027520000002
109.6224 0.0004976292533333333
109.8753 0.0004985567253333334
110.1287 0.00049943712
110.3827 0.000500271408
110.6373 0.0005011066666666667
110.8924 0.0005019424106666667
111.1482 0.0005027796106666667
111.4046 0.0005036177813333334
111.6615 0.0005044569226666667
111.919 0.0005052965493333333
112.1772 0.0005061376320000001
112.4359 0.0005069792
112.6952 0.000507822224
112.9551 0.0005086657333333335
113.2156 0.0005095102133333334
113.4768 0.0005103556640000002
113.7385 0.0005112020853333334
114.0008 0.0005120494773333334
114.2637 0.0005128973546666668
114.5273 0.0005137466880000001
114.7914 0.0005145965066666666
115.0562 0.0005154249706666667
115.3215 0.0005161699573333334
115.5875 0.0005169154293333334
115.8541 0.0005176613866666668
116.1213 0.0005184083146666667
116.3891 0.0005191557280000001
116.6576 0.0005199036266666667
116.9266 0.0005206520106666667
117.1963 0.00052140088
117.4666 0.00052215072
117.7375 0.0005229010453333334
118.0091 0.000523651856
118.2813 0.000524403152
118.5541 0.0005251549333333334
118.8275 0.0005259072000000001
119.1016 0.000526659952
119.3763 0.0005274136746666667
119.6516 0.0005281673973333334
119.9275 0.0005289220906666668
120.2041 0.0005295928213333333
120.4814 0.0005302334613333335
120.7593 0.0005308741013333333
121.0378 0.0005315157120000002
121.3169 0.0005321568373333333
121.5967 0.0005327989333333334
121.8772 0.000533440544
122.1583 0.0005340831253333334
122.44 0.0005347252213333335
122.7224 0.000535368288
123.0055 0.0005360108693333335
123.2892 0.0005366544213333334
123.5735 0.0005372974880000002
123.8585 0.0005379410400000001
124.1442 0.0005385850773333334
124.4305 0.0005392291146666668
124.7175 0.0005398731520000001
125.0052 0.0005405176746666668
125.2935 0.0005411621973333334
125.5824 0.0005418067200000001
125.8721 0.000542451728
126.1624 0.0005430967360000001
126.4534 0.0005437422293333334
126.745 0.0005443877226666668
127.0374 0.0005450205973333334
127.3304 0.0005455699946666667
127.624 0.000546119392
127.9184 0.000546668304
128.2134 0.0005472177013333334
128.5091 0.0005477666133333334
128.8055 0.0005483160106666666
129.1026 0.0005488649226666666
129.4003 0.0005494138346666666
129.6988 0.0005499627466666666
129.9979 0.0005505116586666666
130.2978 0.0005510605706666667
130.5983 0.0005516094826666667
130.8995 0.0005521583946666667
131.2014 0.0005527068213333333
131.504 0.0005532557333333333
131.8073 0.00055380416
132.1113 0.0005543525866666668
132.416 0.0005549005279999999
132.7214 0.0005554489546666667
133.0275 0.0005559905866666668
133.3343 0.0005564691253333334
133.6418 0.0005569476640000001
133.9501 0.0005574257173333334
134.259 0.0005579037706666668
134.5687 0.0005583813386666667
134.879 0.0005588589066666667
135.1901 0.0005593359893333334
135.5019 0.0005598130720000001
135.8144 0.0005602896693333335
136.1277 0.0005607662666666667
136.4416 0.0005612423786666667
136.7563 0.0005617184906666667
137.0717 0.0005621941173333334
137.3879 0.0005626692586666668
137.7048 0.0005631444
138.0224 0.0005636195413333333
138.3407 0.0005640941973333334
138.6598 0.0005645683680000001
138.9796 0.0005650420533333335
139.3001 0.0005655157386666668
139.6214 0.0005659894240000001
139.9434 0.0005664621386666667
140.2662 0.0005669348533333334
140.5897 0.000567407568
140.9139 0.0005678793120000001
141.2389 0.0005683253333333334
141.5647 0.0005687621333333334
141.8912 0.0005691984480000001
142.2185 0.0005696342773333335
142.5465 0.0005700696213333333
142.8752 0.00057050448
143.2048 0.0005709393386666667
143.535 0.0005713732266666668
143.8661 0.0005718071146666667
144.1979 0.0005722400320000001
144.5305 0.0005726729493333334
144.8638 0.0005731053813333335
145.1979 0.0005735208266666668
145.5328 0.0005739241386666667
145.8685 0.0005743274506666667
146.2049 0.0005747297920000001
146.5421 0.000575131648
146.8801 0.0005755335040000002
147.2189 0.0005759343893333334
147.5584 0.0005763347893333335
147.8987 0.000576734704
148.2398 0.0005771341333333334
148.5817 0.0005775325920000001
148.9244 0.0005779310506666668
149.2679 0.0005783285386666667
149.6122 0.0005787260266666667
149.9572 0.000579122544
150.3031 0.0005794831466666668
150.6498 0.000579838896
150.9972 0.0005801936746666667
151.3455 0.0005805474826666668
151.6945 0.0005809012906666667
152.0444 0.000581254128
152.3951 0.0005816064800000002
152.7466 0.0005819578613333335
153.0989 0.0005823087573333334
153.452 0.0005826591680000001
153.8059 0.0005830086080000002
154.1606 0.0005833575626666666
154.5162 0.0005837055466666666
154.8726 0.0005840530453333333
155.2298 0.0005842355306666668
155.5878 0.0005843262880000002
155.9466 0.0005844160746666667
156.3063 0.000584505376
156.6668 0.0005845937066666666
157.0281 0.000584681552
157.3903 0.0005847684266666668
157.7533 0.000584854816
158.1171 0.0005849402346666667
158.4818 0.000585025168
158.8473 0.0005851091306666667
159.2137 0.0005851921226666668
159.5809 0.0005852746293333333
159.949 0.0005853566506666667
160.3179 0.0005854372160000001
160.6876 0.000585517296
161.0582 0.0005855968906666667
161.4297 0.0005856755146666667
161.802 0.000585753168
162.1752 0.0005858303360000001
162.5493 0.000585906048
162.9242 0.00058598176
163.2999 0.0005860560160000001
163.6766 0.0005861297866666667
164.0541 0.0005862025866666667
164.4324 0.0005862749013333335
164.8117 0.0005863462453333334
165.1918 0.0005864166186666666
165.5728 0.0005864860213333333
165.9547 0.0005865549386666667
166.3374 0.0005866224000000001
166.7211 0.0005866893760000001
167.1056 0.0005867558666666668
167.491 0.0005868209013333333
167.8773 0.0005868854506666667
168.2645 0.0005869490293333334
168.6526 0.0005870116373333334
169.0416 0.0005870732746666667
169.4314 0.0005871339413333334
169.8222 0.0005871941226666667
170.2139 0.0005872533333333333
170.6065 0.0005873110880000002
170.9999 0.0005873683573333335
171.3943 0.000587424656
171.7896 0.0005874799840000001
172.1859 0.0005875348266666668
172.583 0.0005875882133333334
172.981 0.0005876406293333333
173.38 0.00058769256
173.7799 0.0005877430346666666
174.1807 0.0005877925386666667
174.5824 0.0005878415573333333
174.9851 0.0005878891199999999
175.3886 0.0005879361973333334
175.7932 0.0005879818186666667
176.1986 0.0005880269546666667
176.605 0.0005880706346666668
177.0123 0.000588113344
177.4206 0.0005881555679999999
177.8298 0.000588196336
178.2399 0.0005882361333333334
178.651 0.00058827496
