FeS:-4.9180705912	Mg3Si2O9H4:-4.9742819067	Fe3O4:-5.1985622119	CaMgSi2O6:-5.7772218392	NaMg3AlSi3O12H2:-5.847230813	0.38146917041181166
FeS:-4.9180705889	Mg3Si2O9H4:-4.9742819066	Fe3O4:-5.1985622134	CaMgSi2O6:-5.7772218392	NaMg3AlSi3O12H2:-5.8472308136	0.38423946721798447
FeS:-4.9180705867	Mg3Si2O9H4:-4.9742819066	Fe3O4:-5.1985622148	CaMgSi2O6:-5.7772218392	NaMg3AlSi3O12H2:-5.8472308139	0.38702988521071663
FeS:-4.9180705847	Mg3Si2O9H4:-4.9742819066	Fe3O4:-5.1985622161	CaMgSi2O6:-5.7772218392	NaMg3AlSi3O12H2:-5.8472308141	0.3898405658177819
FeS:-4.9180705828	Mg3Si2O9H4:-4.9742819066	Fe3O4:-5.1985622173	CaMgSi2O6:-5.7772218392	NaMg3AlSi3O12H2:-5.8472308143	0.3926716582311085
FeS:-4.9180705811	Mg3Si2O9H4:-4.9742819066	Fe3O4:-5.1860500064	NaMg3AlSi3O12H2:-5.8472308144	Mg3Si4O12H2:-5.9469933454	0.39552331108975636
FeS:-4.9180705795	Mg3Si2O9H4:-4.9742819065	Fe3O4:-5.1860500074	NaMg3AlSi3O12H2:-5.8472308144	Mg3Si4O12H2:-5.9469933453	0.39839567459562875
FeS:-4.9180705781	Mg3Si2O9H4:-4.9742819065	Fe3O4:-5.1860500083	NaMg3AlSi3O12H2:-5.8472308145	Mg3Si4O12H2:-5.9469933453	0.40128889605828155
FeS:-4.9180705767	Mg3Si2O9H4:-4.9742819065	Fe3O4:-5.1860500091	NaMg3AlSi3O12H2:-5.8472308145	Mg3Si4O12H2:-5.9469933452	0.4042031287414376
FeS:-4.9180705755	Mg3Si2O9H4:-4.9742819065	Fe3O4:-5.1860500099	NaMg3AlSi3O12H2:-5.8472308145	Mg3Si4O12H2:-5.9469933452	0.4071385252741993
FeS:-4.9180705743	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.2687561982	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.41009523987530894
FeS:-4.9180705732	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.268756199	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.413073426027127
FeS:-4.9180705723	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.2687561997	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.4160732387543613
FeS:-4.9180705714	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.2687562003	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.41909483950365645
FeS:-4.9180705706	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.2687562009	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.4221383817665487
FeS:-4.9180705698	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.2687562015	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.42520402789180173
FeS:-4.9180705692	Mg3Si2O9H4:-4.9303363636	Fe3O4:-5.268756202	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9469933452	0.4282919370076732
FeS:-4.9180705685	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100095	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.43140226984076124
FeS:-4.918070568	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.26891001	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.434535191332535
FeS:-4.9180705674	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100104	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.43769086561260667
FeS:-4.9180705669	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100107	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.44086945587401316
FeS:-4.9180705665	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.268910011	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.44407112960517703
FeS:-4.9180705661	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100114	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.447296056081245
FeS:-4.9180705657	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100116	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.4505444009057146
FeS:-4.9180705654	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100119	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.45381633684111927
FeS:-4.9180705651	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100121	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.45711203291750024
FeS:-4.9180705648	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100123	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.46043166268599317
FeS:-4.9180705645	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100125	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.4637754015448937
FeS:-4.9180705643	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100127	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.4671434238525862
FeS:-4.9180705641	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100128	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.4705359027844498
FeS:-4.9180705639	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.268910013	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.4739530222020719
FeS:-4.9180705637	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100131	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.47739495292127343
FeS:-4.9180705636	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100132	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.48086188261093865
FeS:-4.9180705634	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100134	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.48435398871569085
FeS:-4.9180705633	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2689100135	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9466792924	0.48787145667917164
FeS:-4.9180705632	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.272519687	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9298907764	0.4914144675791294
FeS:-4.9180705631	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2725196871	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9298907764	0.49498320749204733
FeS:-4.918070563	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2725196872	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9298907764	0.4985778677380231
FeS:-4.9180705629	Mg3Si2O9H4:-4.9302758988	Fe3O4:-5.2725196872	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9298907764	0.5021986285103234
FeS:-4.9180705628	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2725196873	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5058456883844775
FeS:-4.9180705627	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.279077169	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5095192313207303
FeS:-4.9180705626	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771691	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5132194532659621
FeS:-4.9180705626	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771691	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5169465453592279
FeS:-4.9180705625	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771692	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5207007041639112
FeS:-4.9180705625	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771692	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5244821283474937
FeS:-4.9180705624	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771692	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5282910114638362
FeS:-4.9180705624	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771693	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5321275562573244
FeS:-4.9180705624	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771693	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5359919639924423
FeS:-4.9180705623	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771693	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5398844342688449
FeS:-4.9180705623	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771693	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5438051762942631
FeS:-4.9180705623	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771694	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5477543861916958
FeS:-4.9180705622	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771694	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9714120165	0.5517322774284554
FeS:-4.9180705622	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2786684882	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9899212347	0.5557390580298689
FeS:-4.9180705622	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2786684882	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9899212347	0.5597749381739594
FeS:-4.9180705622	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2786684883	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9899212347	0.5638401261684698
FeS:-4.9180705622	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2786684883	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9899212347	0.5679348323649545
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2786684883	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9899212347	0.5720592817317554
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2786684883	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-5.9899212347	0.5762136766351542
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-6.0779803362	0.5803982466881755
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-6.0779803362	0.584613202701577
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-6.0779803362	0.5888587705171797
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	Fe3Si2O9H4:-6.0779803362	0.5931351696406209
FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	H2O:-5.192007282	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.5974426262519749
H2O:-4.2693274776	FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6017813644144279
H2O:-4.0255543607	FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6061516104612856
H2O:-3.8898008373	FeS:-4.9180705621	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.61055359304669
H2O:-3.8002119835	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6149875431978075
H2O:-3.7361571486	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6194536943685318
H2O:-3.6881818428	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6239522776333855
H2O:-3.6511582661	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6284835362045352
H2O:-3.6219930392	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6330476961935094
H2O:-3.5986775382	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6376450058051515
H2O:-3.5798353561	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6422756957507273
H2O:-3.5644839553	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6469400194489124
H2O:-3.5518992644	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6516382176704135
H2O:-3.5415340395	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6563705335463975
H2O:-3.5329662097	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6611372126202606
H2O:-3.5258648589	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6659385137972925
H2O:-3.5199670513	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6707746769880958
H2O:-3.515061578	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.675645966479905
H2O:-3.5109772662	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6805526327871734
H2O:-3.507574382	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6854949288415066
H2O:-3.5047381838	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2769500512	NaMg3AlSi3O12H2:-5.8472308145	0.6904731158484927
H2O:-3.5021244724	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.3054499894	NaMg3AlSi3O12H2:-5.8472308145	0.6954874578333505
H2O:-3.5001550386	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.3054499894	NaMg3AlSi3O12H2:-5.8472308145	0.700538215752853
H2O:-3.4976665198	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7056256471829654
H2O:-3.4963021509	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7107500304173525
H2O:-3.4951662348	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7159116285836232
H2O:-3.4942210964	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7211107073311367
H2O:-3.4934352411	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7263475412278697
H2O:-3.4927823259	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7316224142207243
H2O:-3.4922403102	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7369355875881738
H2O:-3.4917907525	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7422873444778271
H2O:-3.491418225	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7476779711908577
H2O:-3.4911098248	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7531077437422667
H2O:-3.4908547661	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7585769544475505
H2O:-3.4906440377	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7640858782003125
H2O:-3.4904701165	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7696348063198865
H2O:-3.490326726	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7752240332785896
H2O:-3.4902086348	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7808538495761546
H2O:-3.4901114858	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.78652455593643
H2O:-3.490031654	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7922364416880453
H2O:-3.4899661263	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.7979898063342726
H2O:-3.4899124008	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8037849525144413
H2O:-3.4898684023	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8096221860752418
H2O:-3.4898324114	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8155018083773932
H2O:-3.4898030049	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8214241316075794
H2O:-3.4897790064	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8273894634128528
H2O:-3.4897594444	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8333981145401915
H2O:-3.4897435178	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8394503989055513
H2O:-3.4897305663	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8455466419392609
H2O:-3.4897200469	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8516871560470239
H2O:-3.4897115131	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8578722650904279
H2O:-3.4897045986	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.864102287802232
H2O:-3.4896990029	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8703775547268657
H2O:-3.4896944801	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8766983912126923
H2O:-3.4896908288	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8830651347894359
H2O:-3.4896878849	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.889478117726687
H2O:-3.4896855141	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.8959376665466214
H2O:-3.4896836074	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9024441293367272
H2O:-3.4896820758	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9089978488215111
H2O:-3.489680847	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9155991523491193
H2O:-3.4896798624	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9222483989238945
H2O:-3.4896790745	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9289459323277618
H2O:-3.4896784448	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9356921096185561
H2O:-3.4896779422	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9424872718188281
H2O:-3.4896775415	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9493317933972893
H2O:-3.4896772225	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9562260124363379
H2O:-3.4896769689	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9631703008791282
H2O:-3.4896767675	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9701650139421467
H2O:-3.4896766078	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9772105315137497
H2O:-3.4896764813	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9843072056096939
H2O:-3.4896763812	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.991455424013586
H2O:-3.4896763022	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	0.9986555570666549
H2O:-3.4896762398	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0059079787969962
H2O:-3.4896761907	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0132130670011261
H2O:-3.4896761521	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0205712033279146
H2O:-3.4896761217	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0279827733649616
H2O:-3.4896760979	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0354481667274797
H2O:-3.4896760792	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0429677771497539
H2O:-3.4896760646	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0505420025792407
H2O:-3.4896760532	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0581712330211437
H2O:-3.4896760443	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0658558622657037
H2O:-3.4896760373	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0735963005372497
H2O:-3.4896760319	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0813929499266017
H2O:-3.4896760277	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0892462294656744
H2O:-3.4896760245	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.0971565238267327
H2O:-3.489676022	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.105124273476963
H2O:-3.48967602	FeS:-4.918070562	Mg3Si2O9H4:-4.9263305442	Fe3O4:-5.2790771695	NaMg3AlSi3O12H2:-5.8472308145	1.113149897773958
